Gene-28	Gene-41
Gene-53	Gene-88
Gene-1	Gene-91
Gene-21	Gene-58
Gene-18	Gene-54
Gene-50	Gene-76
Gene-14	Gene-17
Gene-31	Gene-63
Gene-33	Gene-98
Gene-26	Gene-36
Gene-23	Gene-64
Gene-19	Gene-97
Gene-4	Gene-71
Gene-44	Gene-62
Gene-40	Gene-93
Gene-10	Gene-83
Gene-87	Gene-92
Gene-24	Gene-84
Gene-16	Gene-45
Gene-29	Gene-52
Gene-47	Gene-86
Gene-51	Gene-70
Gene-27	Gene-55
Gene-57	Gene-68
Gene-8	Gene-75
Gene-69	Gene-79
Gene-5	Gene-7
Gene-34	Gene-66
Gene-15	Gene-60
Gene-22	Gene-74
Gene-32	Gene-89
Gene-13	Gene-42
Gene-59	Gene-61
Gene-20	Gene-99
Gene-25	Gene-43
Gene-11	Gene-46
Gene-56	Gene-96
Gene-39	Gene-72
Gene-3	Gene-65
Gene-37	Gene-78
Gene-44	Gene-62	Gene-67
Gene-6	Gene-57	Gene-68
Gene-11	Gene-46	Gene-94
Gene-18	Gene-38	Gene-54
Gene-2	Gene-20	Gene-99
Gene-37	Gene-77	Gene-78
Gene-51	Gene-70	Gene-85
Gene-25	Gene-30	Gene-43
Gene-9	Gene-53	Gene-88
Gene-59	Gene-61	Gene-95
Gene-49	Gene-87	Gene-92
Gene-32	Gene-82	Gene-89
Gene-8	Gene-73	Gene-75
Gene-50	Gene-76	Gene-80
Gene-10	Gene-81	Gene-83
Gene-37	Gene-77	Gene-78	Gene-100
Gene-24	Gene-40	Gene-84	Gene-93
Gene-13	Gene-16	Gene-42	Gene-45
Gene-4	Gene-23	Gene-64	Gene-71
Gene-14	Gene-17	Gene-29	Gene-52
Gene-32	Gene-82	Gene-89	Gene-90
Gene-2	Gene-12	Gene-20	Gene-99
Gene-19	Gene-39	Gene-72	Gene-97
Gene-9	Gene-35	Gene-53	Gene-88
Gene-21	Gene-33	Gene-58	Gene-98
Gene-1	Gene-3	Gene-65	Gene-91
Gene-28	Gene-41	Gene-59	Gene-61	Gene-95
Gene-18	Gene-27	Gene-38	Gene-54	Gene-55
Gene-11	Gene-22	Gene-46	Gene-74	Gene-94
Gene-10	Gene-15	Gene-60	Gene-81	Gene-83
Gene-9	Gene-35	Gene-48	Gene-53	Gene-88
Gene-6	Gene-31	Gene-57	Gene-63	Gene-68
Gene-2	Gene-12	Gene-20	Gene-34	Gene-66	Gene-99
Gene-1	Gene-3	Gene-5	Gene-7	Gene-65	Gene-91
Gene-21	Gene-33	Gene-47	Gene-58	Gene-86	Gene-98
Gene-8	Gene-49	Gene-73	Gene-75	Gene-87	Gene-92
Gene-50	Gene-51	Gene-70	Gene-76	Gene-80	Gene-85
Gene-18	Gene-26	Gene-27	Gene-36	Gene-38	Gene-54	Gene-55
Gene-19	Gene-25	Gene-30	Gene-39	Gene-43	Gene-72	Gene-97
Gene-6	Gene-31	Gene-57	Gene-63	Gene-68	Gene-69	Gene-79
Gene-14	Gene-17	Gene-29	Gene-32	Gene-52	Gene-82	Gene-89	Gene-90
Gene-4	Gene-13	Gene-16	Gene-23	Gene-42	Gene-45	Gene-64	Gene-71
Gene-1	Gene-3	Gene-5	Gene-7	Gene-56	Gene-65	Gene-91	Gene-96
Gene-8	Gene-44	Gene-49	Gene-62	Gene-67	Gene-73	Gene-75	Gene-87	Gene-92
Gene-24	Gene-28	Gene-40	Gene-41	Gene-59	Gene-61	Gene-84	Gene-93	Gene-95
Gene-9	Gene-11	Gene-22	Gene-35	Gene-46	Gene-48	Gene-53	Gene-74	Gene-88	Gene-94
Gene-6	Gene-31	Gene-37	Gene-57	Gene-63	Gene-68	Gene-69	Gene-77	Gene-78	Gene-79	Gene-100
Gene-10	Gene-14	Gene-15	Gene-17	Gene-29	Gene-32	Gene-52	Gene-60	Gene-81	Gene-82	Gene-83	Gene-89	Gene-90
Gene-18	Gene-21	Gene-26	Gene-27	Gene-33	Gene-36	Gene-38	Gene-47	Gene-54	Gene-55	Gene-58	Gene-86	Gene-98
Gene-4	Gene-13	Gene-16	Gene-19	Gene-23	Gene-25	Gene-30	Gene-39	Gene-42	Gene-43	Gene-45	Gene-64	Gene-71	Gene-72	Gene-97
Gene-8	Gene-44	Gene-49	Gene-50	Gene-51	Gene-62	Gene-67	Gene-70	Gene-73	Gene-75	Gene-76	Gene-80	Gene-85	Gene-87	Gene-92
Gene-2	Gene-6	Gene-12	Gene-20	Gene-31	Gene-34	Gene-37	Gene-57	Gene-63	Gene-66	Gene-68	Gene-69	Gene-77	Gene-78	Gene-79	Gene-99	Gene-100
Gene-4	Gene-9	Gene-11	Gene-13	Gene-16	Gene-19	Gene-22	Gene-23	Gene-25	Gene-30	Gene-35	Gene-39	Gene-42	Gene-43	Gene-45	Gene-46	Gene-48	Gene-53	Gene-64	Gene-71	Gene-72	Gene-74	Gene-88	Gene-94	Gene-97
Gene-2	Gene-6	Gene-10	Gene-12	Gene-14	Gene-15	Gene-17	Gene-20	Gene-29	Gene-31	Gene-32	Gene-34	Gene-37	Gene-52	Gene-57	Gene-60	Gene-63	Gene-66	Gene-68	Gene-69	Gene-77	Gene-78	Gene-79	Gene-81	Gene-82	Gene-83	Gene-89	Gene-90	Gene-99	Gene-100
Gene-4	Gene-9	Gene-11	Gene-13	Gene-16	Gene-18	Gene-19	Gene-21	Gene-22	Gene-23	Gene-25	Gene-26	Gene-27	Gene-30	Gene-33	Gene-35	Gene-36	Gene-38	Gene-39	Gene-42	Gene-43	Gene-45	Gene-46	Gene-47	Gene-48	Gene-53	Gene-54	Gene-55	Gene-58	Gene-64	Gene-71	Gene-72	Gene-74	Gene-86	Gene-88	Gene-94	Gene-97	Gene-98
Gene-2	Gene-6	Gene-10	Gene-12	Gene-14	Gene-15	Gene-17	Gene-20	Gene-24	Gene-28	Gene-29	Gene-31	Gene-32	Gene-34	Gene-37	Gene-40	Gene-41	Gene-52	Gene-57	Gene-59	Gene-60	Gene-61	Gene-63	Gene-66	Gene-68	Gene-69	Gene-77	Gene-78	Gene-79	Gene-81	Gene-82	Gene-83	Gene-84	Gene-89	Gene-90	Gene-93	Gene-95	Gene-99	Gene-100
Gene-4	Gene-8	Gene-9	Gene-11	Gene-13	Gene-16	Gene-18	Gene-19	Gene-21	Gene-22	Gene-23	Gene-25	Gene-26	Gene-27	Gene-30	Gene-33	Gene-35	Gene-36	Gene-38	Gene-39	Gene-42	Gene-43	Gene-44	Gene-45	Gene-46	Gene-47	Gene-48	Gene-49	Gene-50	Gene-51	Gene-53	Gene-54	Gene-55	Gene-58	Gene-62	Gene-64	Gene-67	Gene-70	Gene-71	Gene-72	Gene-73	Gene-74	Gene-75	Gene-76	Gene-80	Gene-85	Gene-86	Gene-87	Gene-88	Gene-92	Gene-94	Gene-97	Gene-98
Gene-1	Gene-3	Gene-4	Gene-5	Gene-7	Gene-8	Gene-9	Gene-11	Gene-13	Gene-16	Gene-18	Gene-19	Gene-21	Gene-22	Gene-23	Gene-25	Gene-26	Gene-27	Gene-30	Gene-33	Gene-35	Gene-36	Gene-38	Gene-39	Gene-42	Gene-43	Gene-44	Gene-45	Gene-46	Gene-47	Gene-48	Gene-49	Gene-50	Gene-51	Gene-53	Gene-54	Gene-55	Gene-56	Gene-58	Gene-62	Gene-64	Gene-65	Gene-67	Gene-70	Gene-71	Gene-72	Gene-73	Gene-74	Gene-75	Gene-76	Gene-80	Gene-85	Gene-86	Gene-87	Gene-88	Gene-91	Gene-92	Gene-94	Gene-96	Gene-97	Gene-98
Gene-1	Gene-2	Gene-3	Gene-4	Gene-5	Gene-6	Gene-7	Gene-8	Gene-9	Gene-10	Gene-11	Gene-12	Gene-13	Gene-14	Gene-15	Gene-16	Gene-17	Gene-18	Gene-19	Gene-20	Gene-21	Gene-22	Gene-23	Gene-24	Gene-25	Gene-26	Gene-27	Gene-28	Gene-29	Gene-30	Gene-31	Gene-32	Gene-33	Gene-34	Gene-35	Gene-36	Gene-37	Gene-38	Gene-39	Gene-40	Gene-41	Gene-42	Gene-43	Gene-44	Gene-45	Gene-46	Gene-47	Gene-48	Gene-49	Gene-50	Gene-51	Gene-52	Gene-53	Gene-54	Gene-55	Gene-56	Gene-57	Gene-58	Gene-59	Gene-60	Gene-61	Gene-62	Gene-63	Gene-64	Gene-65	Gene-66	Gene-67	Gene-68	Gene-69	Gene-70	Gene-71	Gene-72	Gene-73	Gene-74	Gene-75	Gene-76	Gene-77	Gene-78	Gene-79	Gene-80	Gene-81	Gene-82	Gene-83	Gene-84	Gene-85	Gene-86	Gene-87	Gene-88	Gene-89	Gene-90	Gene-91	Gene-92	Gene-93	Gene-94	Gene-95	Gene-96	Gene-97	Gene-98	Gene-99	Gene-100